epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697476962909,2023-10-16T17:22:42.909000,16.88,0.402,-0.951,0.267
1697476962989,2023-10-16T17:22:42.989000,16.96,0.324,-0.93,0.258
1697476963069,2023-10-16T17:22:43.069000,17.04,0.276,-0.917,0.288
1697476963149,2023-10-16T17:22:43.149000,17.12,0.186,-0.938,0.405
1697476963229,2023-10-16T17:22:43.229000,17.2,0.267,-0.938,0.365
1697476963309,2023-10-16T17:22:43.309000,17.28,0.367,-0.938,0.246
1697476963389,2023-10-16T17:22:43.389000,17.36,0.317,-0.912,0.272
1697476963469,2023-10-16T17:22:43.469000,17.44,0.316,-0.909,0.309
1697476963549,2023-10-16T17:22:43.549000,17.52,0.292,-0.934,0.362
1697476963629,2023-10-16T17:22:43.629000,17.6,0.3,-0.956,0.369
1697476963709,2023-10-16T17:22:43.709000,17.68,0.304,-0.946,0.316
1697476963789,2023-10-16T17:22:43.789000,17.76,0.293,-0.934,0.274
1697476963869,2023-10-16T17:22:43.869000,17.84,0.28,-0.933,0.284
1697476963949,2023-10-16T17:22:43.949000,17.92,0.279,-0.931,0.295
1697476964029,2023-10-16T17:22:44.029000,18.0,0.29,-0.939,0.317
1697476964109,2023-10-16T17:22:44.109000,18.08,0.288,-0.936,0.328
1697476964189,2023-10-16T17:22:44.189000,18.16,0.287,-0.932,0.332
1697476964269,2023-10-16T17:22:44.269000,18.24,0.288,-0.93,0.337
1697476964349,2023-10-16T17:22:44.349000,18.32,0.293,-0.931,0.349
1697476964429,2023-10-16T17:22:44.429000,18.4,0.282,-0.93,0.371
1697476964509,2023-10-16T17:22:44.509000,18.48,0.265,-0.919,0.407
1697476964589,2023-10-16T17:22:44.589000,18.56,0.264,-0.908,0.472
1697476964669,2023-10-16T17:22:44.669000,18.64,0.297,-0.907,0.523
1697476964749,2023-10-16T17:22:44.749000,18.72,0.377,-0.909,0.542
1697476964829,2023-10-16T17:22:44.829000,18.8,0.468,-0.88,0.556
1697476964909,2023-10-16T17:22:44.909000,18.88,0.625,-0.817,0.456
1697476964989,2023-10-16T17:22:44.989000,18.96,0.758,-0.737,0.321
1697476965069,2023-10-16T17:22:45.069000,19.04,0.72,-0.646,0.318
1697476965149,2023-10-16T17:22:45.149000,19.12,0.727,-0.553,0.311
1697476965229,2023-10-16T17:22:45.229000,19.2,0.762,-0.425,0.291
