epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697119736869,2023-10-12T14:08:56.869000,6.72,0.025,-1.242,-0.063
1697119736949,2023-10-12T14:08:56.949000,6.8,0.021,-1.129,-0.051
1697119737029,2023-10-12T14:08:57.029000,6.88,0.04,-1.074,-0.077
1697119737109,2023-10-12T14:08:57.109000,6.96,0.021,-1.059,-0.093
1697119737189,2023-10-12T14:08:57.189000,7.04,0.032,-1.105,-0.097
1697119737269,2023-10-12T14:08:57.269000,7.12,0.037,-1.25,-0.085
1697119737349,2023-10-12T14:08:57.349000,7.2,0.017,-1.435,-0.157
1697119737429,2023-10-12T14:08:57.429000,7.28,0.019,-1.46,-0.141
1697119737509,2023-10-12T14:08:57.509000,7.36,0.115,-1.36,-0.019
1697119737589,2023-10-12T14:08:57.589000,7.44,0.14,-1.262,0.031
1697119737669,2023-10-12T14:08:57.669000,7.52,0.212,-1.109,0.152
1697119737749,2023-10-12T14:08:57.749000,7.6,0.273,-0.961,0.21
1697119737829,2023-10-12T14:08:57.829000,7.68,0.244,-0.777,0.25
1697119737909,2023-10-12T14:08:57.909000,7.76,0.142,-0.382,0.155
1697119737989,2023-10-12T14:08:57.989000,7.84,-0.034,-0.105,0.093
1697119738069,2023-10-12T14:08:58.069000,7.92,0.098,-0.35,0.209
1697119738149,2023-10-12T14:08:58.149000,8.0,0.226,-0.776,0.351
1697119738229,2023-10-12T14:08:58.229000,8.08,0.232,-0.967,0.256
1697119738309,2023-10-12T14:08:58.309000,8.16,0.155,-1.09,0.236
1697119738389,2023-10-12T14:08:58.389000,8.24,0.121,-1.15,0.141
1697119738469,2023-10-12T14:08:58.469000,8.32,0.065,-1.262,-0.018
1697119738549,2023-10-12T14:08:58.549000,8.4,0.024,-1.246,0.002
1697119738629,2023-10-12T14:08:58.629000,8.48,0.018,-1.233,-0.072
1697119738709,2023-10-12T14:08:58.709000,8.56,0.014,-1.197,-0.086
1697119738789,2023-10-12T14:08:58.789000,8.64,0.024,-1.106,-0.079
1697119738869,2023-10-12T14:08:58.869000,8.72,0.025,-1.021,-0.045
1697119738949,2023-10-12T14:08:58.949000,8.8,0.023,-0.981,-0.047
1697119739029,2023-10-12T14:08:59.029000,8.88,0.014,-1.009,-0.052
1697119739109,2023-10-12T14:08:59.109000,8.96,0.029,-1.001,-0.037
1697119739189,2023-10-12T14:08:59.189000,9.04,0.018,-1.0,-0.061
1697119739269,2023-10-12T14:08:59.269000,9.12,0.022,-1.005,-0.06
