epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696955078633,2023-10-10T16:24:38.633000,13.76,0.047,-1.041,-0.142
1696955078713,2023-10-10T16:24:38.713000,13.84,0.06,-1.022,-0.118
1696955078793,2023-10-10T16:24:38.793000,13.92,0.098,-1.044,-0.031
1696955078873,2023-10-10T16:24:38.873000,14.0,0.07,-1.023,0.021
1696955078953,2023-10-10T16:24:38.953000,14.08,0.079,-1.138,-0.26
1696955079033,2023-10-10T16:24:39.033000,14.16,-0.008,-1.132,-0.166
1696955079113,2023-10-10T16:24:39.113000,14.24,0.053,-1.262,-0.037
1696955079193,2023-10-10T16:24:39.193000,14.32,0.063,-1.274,-0.046
1696955079273,2023-10-10T16:24:39.273000,14.4,0.027,-1.269,-0.079
1696955079353,2023-10-10T16:24:39.353000,14.48,0.021,-1.265,-0.044
1696955079433,2023-10-10T16:24:39.433000,14.56,0.041,-1.225,-0.051
1696955079513,2023-10-10T16:24:39.513000,14.64,0.01,-1.135,0.021
1696955079593,2023-10-10T16:24:39.593000,14.72,0.021,-1.057,0.015
1696955079673,2023-10-10T16:24:39.673000,14.8,0.012,-0.893,-0.019
1696955079753,2023-10-10T16:24:39.753000,14.88,0.028,-0.683,0.041
1696955079833,2023-10-10T16:24:39.833000,14.96,0.042,-0.54,0.13
1696955079913,2023-10-10T16:24:39.913000,15.04,0.018,-0.526,0.239
1696955079993,2023-10-10T16:24:39.993000,15.12,0.017,-0.75,0.337
1696955080073,2023-10-10T16:24:40.073000,15.2,-0.009,-1.035,0.385
1696955080153,2023-10-10T16:24:40.153000,15.28,-0.023,-1.083,0.424
1696955080233,2023-10-10T16:24:40.233000,15.36,-0.018,-0.939,0.409
1696955080313,2023-10-10T16:24:40.313000,15.44,-0.011,-0.881,0.327
1696955080393,2023-10-10T16:24:40.393000,15.52,0.005,-0.877,0.336
1696955080473,2023-10-10T16:24:40.473000,15.6,0.004,-0.839,0.179
1696955080553,2023-10-10T16:24:40.553000,15.68,0.014,-0.768,0.192
1696955080633,2023-10-10T16:24:40.633000,15.76,-0.007,-0.826,0.119
1696955080713,2023-10-10T16:24:40.713000,15.84,0.013,-0.888,0.094
1696955080793,2023-10-10T16:24:40.793000,15.92,0.026,-0.883,0.074
1696955080873,2023-10-10T16:24:40.873000,16.0,0.005,-0.929,-0.024
1696955080953,2023-10-10T16:24:40.953000,16.08,0.029,-1.036,-0.014
1696955081033,2023-10-10T16:24:41.033000,16.16,0.016,-1.105,0.018
1696955081113,2023-10-10T16:24:41.113000,16.24,0.015,-1.175,-0.064
1696955081193,2023-10-10T16:24:41.193000,16.32,0.013,-1.252,-0.07
1696955081273,2023-10-10T16:24:41.273000,16.4,0.017,-1.286,-0.058
1696955081353,2023-10-10T16:24:41.353000,16.48,0.062,-1.141,-0.082
1696955081433,2023-10-10T16:24:41.433000,16.56,0.049,-1.268,-0.156
1696955081513,2023-10-10T16:24:41.513000,16.64,0.132,-1.206,0.063
1696955081593,2023-10-10T16:24:41.593000,16.72,0.058,-0.986,-0.082
1696955081673,2023-10-10T16:24:41.673000,16.8,0.024,-1.012,-0.104
1696955081753,2023-10-10T16:24:41.753000,16.88,0.012,-1.029,-0.075
1696955081833,2023-10-10T16:24:41.833000,16.96,0.079,-1.057,-0.113
1696955081913,2023-10-10T16:24:41.913000,17.04,0.058,-1.059,-0.115
1696955081993,2023-10-10T16:24:41.993000,17.12,0.065,-1.006,-0.052
1696955082073,2023-10-10T16:24:42.073000,17.2,0.05,-1.044,-0.141
1696955082153,2023-10-10T16:24:42.153000,17.28,0.06,-1.075,-0.109
1696955082233,2023-10-10T16:24:42.233000,17.36,0.065,-1.039,0.042
1696955082313,2023-10-10T16:24:42.313000,17.44,0.038,-1.102,-0.106
1696955082393,2023-10-10T16:24:42.393000,17.52,0.012,-1.242,-0.116
1696955082473,2023-10-10T16:24:42.473000,17.6,0.04,-1.278,-0.061
1696955082553,2023-10-10T16:24:42.553000,17.68,0.017,-1.234,-0.068
1696955082633,2023-10-10T16:24:42.633000,17.76,0.031,-1.237,-0.061
1696955082713,2023-10-10T16:24:42.713000,17.84,0.024,-1.234,-0.074
