epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563355390,2023-10-17T17:22:35.390000,9.36,0.688,-0.392,0.642
1697563355470,2023-10-17T17:22:35.470000,9.44,0.68,-0.395,0.644
1697563355550,2023-10-17T17:22:35.550000,9.52,0.704,-0.39,0.636
1697563355630,2023-10-17T17:22:35.630000,9.6,0.672,-0.376,0.631
1697563355710,2023-10-17T17:22:35.710000,9.68,0.676,-0.376,0.639
1697563355790,2023-10-17T17:22:35.790000,9.76,0.691,-0.368,0.64
1697563355870,2023-10-17T17:22:35.870000,9.84,0.702,-0.364,0.627
1697563355950,2023-10-17T17:22:35.950000,9.92,0.703,-0.375,0.634
1697563356030,2023-10-17T17:22:36.030000,10.0,0.695,-0.371,0.635
1697563356110,2023-10-17T17:22:36.110000,10.08,0.691,-0.372,0.632
1697563356190,2023-10-17T17:22:36.190000,10.16,0.713,-0.377,0.639
1697563356270,2023-10-17T17:22:36.270000,10.24,0.751,-0.369,0.64
1697563356350,2023-10-17T17:22:36.350000,10.32,0.677,-0.338,0.613
1697563356430,2023-10-17T17:22:36.430000,10.4,0.69,-0.349,0.647
1697563356510,2023-10-17T17:22:36.510000,10.48,0.713,-0.357,0.661
1697563356590,2023-10-17T17:22:36.590000,10.56,0.69,-0.333,0.646
1697563356670,2023-10-17T17:22:36.670000,10.64,0.673,-0.314,0.64
1697563356750,2023-10-17T17:22:36.750000,10.72,0.679,-0.31,0.653
1697563356830,2023-10-17T17:22:36.830000,10.8,0.67,-0.317,0.653
1697563356910,2023-10-17T17:22:36.910000,10.88,0.689,-0.348,0.658
1697563356990,2023-10-17T17:22:36.990000,10.96,0.744,-0.34,0.612
1697563357070,2023-10-17T17:22:37.070000,11.04,0.769,-0.327,0.53
1697563357150,2023-10-17T17:22:37.150000,11.12,0.853,-0.303,0.338
1697563357230,2023-10-17T17:22:37.230000,11.2,0.928,-0.284,0.112
1697563357310,2023-10-17T17:22:37.310000,11.28,0.986,-0.295,-0.01
1697563357390,2023-10-17T17:22:37.390000,11.36,0.979,-0.366,-0.018
1697563357470,2023-10-17T17:22:37.470000,11.44,0.971,-0.34,-0.061
1697563357550,2023-10-17T17:22:37.550000,11.52,0.947,-0.282,-0.247
1697563357630,2023-10-17T17:22:37.630000,11.6,1.012,-0.336,-0.16
1697563357710,2023-10-17T17:22:37.710000,11.68,0.974,-0.31,-0.086
1697563357790,2023-10-17T17:22:37.790000,11.76,0.948,-0.288,-0.041
1697563357870,2023-10-17T17:22:37.870000,11.84,0.918,-0.27,-0.025
1697563357950,2023-10-17T17:22:37.950000,11.92,0.997,-0.313,-0.019
1697563358030,2023-10-17T17:22:38.030000,12.0,0.954,-0.309,-0.058
1697563358110,2023-10-17T17:22:38.110000,12.08,0.928,-0.29,-0.116
1697563358190,2023-10-17T17:22:38.190000,12.16,0.932,-0.294,-0.2
1697563358270,2023-10-17T17:22:38.270000,12.24,0.942,-0.291,-0.28
1697563358350,2023-10-17T17:22:38.350000,12.32,0.944,-0.282,-0.335
1697563358430,2023-10-17T17:22:38.430000,12.4,0.909,-0.276,-0.36
1697563358510,2023-10-17T17:22:38.510000,12.48,0.916,-0.283,-0.304
1697563358590,2023-10-17T17:22:38.590000,12.56,0.929,-0.283,-0.282
1697563358670,2023-10-17T17:22:38.670000,12.64,0.929,-0.271,-0.293
1697563358750,2023-10-17T17:22:38.750000,12.72,0.946,-0.286,-0.274
1697563358830,2023-10-17T17:22:38.830000,12.8,0.952,-0.279,-0.258
1697563358910,2023-10-17T17:22:38.910000,12.88,0.938,-0.261,-0.245
1697563358990,2023-10-17T17:22:38.990000,12.96,0.97,-0.247,-0.208
1697563359070,2023-10-17T17:22:39.070000,13.04,0.98,-0.222,-0.188
1697563359150,2023-10-17T17:22:39.150000,13.12,0.995,-0.173,-0.198
