epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697563992646,2023-10-17T17:33:12.646000,4.56,4.146,-10.976,1.22
1697563992686,2023-10-17T17:33:12.686000,4.6,4.329,-25.793,12.683
1697563992726,2023-10-17T17:33:12.726000,4.64,5.61,-21.89,14.695
1697563992766,2023-10-17T17:33:12.766000,4.68,4.695,-8.72,6.646
1697563992806,2023-10-17T17:33:12.806000,4.72,3.293,-0.427,6.22
1697563992846,2023-10-17T17:33:12.846000,4.76,2.012,0.244,6.768
1697563992886,2023-10-17T17:33:12.886000,4.8,4.817,4.329,3.902
1697563992926,2023-10-17T17:33:12.926000,4.84,8.476,6.707,-3.171
1697563992966,2023-10-17T17:33:12.966000,4.88,9.634,3.72,-6.707
1697563993006,2023-10-17T17:33:13.006000,4.92,10.305,-6.341,-6.402
1697563993046,2023-10-17T17:33:13.046000,4.96,16.585,-2.561,-15.183
1697563993086,2023-10-17T17:33:13.086000,5.0,22.988,-3.049,-19.939
1697563993126,2023-10-17T17:33:13.126000,5.04,31.098,1.463,-26.159
1697563993166,2023-10-17T17:33:13.166000,5.08,36.22,0.854,-33.963
1697563993206,2023-10-17T17:33:13.206000,5.12,37.317,-14.329,-18.902
1697563993246,2023-10-17T17:33:13.246000,5.16,40.488,-10.549,-18.11
1697563993286,2023-10-17T17:33:13.286000,5.2,31.829,-10.0,-17.927
1697563993326,2023-10-17T17:33:13.326000,5.24,27.134,-9.39,-10.122
1697563993366,2023-10-17T17:33:13.366000,5.28,26.28,-11.341,3.72
1697563993406,2023-10-17T17:33:13.406000,5.32,28.293,-31.829,22.134
1697563993446,2023-10-17T17:33:13.446000,5.36,15.244,-39.146,20.427
1697563993486,2023-10-17T17:33:13.486000,5.4,1.707,-7.378,11.585
1697563993526,2023-10-17T17:33:13.526000,5.44,-5.793,5.61,5.549
1697563993566,2023-10-17T17:33:13.566000,5.48,-4.451,14.268,-8.963
1697563993606,2023-10-17T17:33:13.606000,5.52,-8.78,14.817,-13.049
1697563993646,2023-10-17T17:33:13.646000,5.56,-8.293,1.585,-4.268
1697563993686,2023-10-17T17:33:13.686000,5.6,-14.634,10.61,0.488
1697563993726,2023-10-17T17:33:13.726000,5.64,-23.11,7.5,-1.159
1697563993766,2023-10-17T17:33:13.766000,5.68,-32.317,12.073,-3.902
1697563993806,2023-10-17T17:33:13.806000,5.72,-40.61,18.963,-2.805
1697563993846,2023-10-17T17:33:13.846000,5.76,-34.817,7.073,9.329
1697563993886,2023-10-17T17:33:13.886000,5.8,-40.671,15.549,15.366
1697563993926,2023-10-17T17:33:13.926000,5.84,-30.976,10.61,14.939
1697563993966,2023-10-17T17:33:13.966000,5.88,-36.951,16.829,25.366
1697563994006,2023-10-17T17:33:14.006000,5.92,-34.024,13.841,26.646
1697563994046,2023-10-17T17:33:14.046000,5.96,-26.463,16.829,23.78
1697563994086,2023-10-17T17:33:14.086000,6.0,-22.561,16.037,15.915
1697563994126,2023-10-17T17:33:14.126000,6.04,0.61,-10.061,4.573
1697563994166,2023-10-17T17:33:14.166000,6.08,3.841,-11.402,-1.707
1697563994206,2023-10-17T17:33:14.206000,6.12,0.915,-5.854,-0.915
1697563994246,2023-10-17T17:33:14.246000,6.16,6.28,-10.244,-2.744
1697563994286,2023-10-17T17:33:14.286000,6.2,1.463,-3.537,-0.61
1697563994326,2023-10-17T17:33:14.326000,6.24,3.415,-1.524,-4.512
1697563994366,2023-10-17T17:33:14.366000,6.28,5.671,-1.768,-1.646
1697563994406,2023-10-17T17:33:14.406000,6.32,9.085,-11.098,3.659
1697563994446,2023-10-17T17:33:14.446000,6.36,8.11,-5.488,1.28
1697563994486,2023-10-17T17:33:14.486000,6.4,4.573,-8.049,4.634
1697563994526,2023-10-17T17:33:14.526000,6.44,3.598,-3.232,5.915
1697563994566,2023-10-17T17:33:14.566000,6.48,0.244,6.463,2.622
1697563994606,2023-10-17T17:33:14.606000,6.52,0.244,17.317,5.671
1697563994646,2023-10-17T17:33:14.646000,6.56,4.756,5.732,9.817
1697563994686,2023-10-17T17:33:14.686000,6.6,14.207,-15.366,3.963
1697563994726,2023-10-17T17:33:14.726000,6.64,15.061,-1.098,-14.695
1697563994766,2023-10-17T17:33:14.766000,6.68,23.72,-7.439,-14.756
1697563994806,2023-10-17T17:33:14.806000,6.72,34.207,-20.366,-16.646
1697563994846,2023-10-17T17:33:14.846000,6.76,35.915,-14.268,-27.561
1697563994886,2023-10-17T17:33:14.886000,6.8,37.012,-16.646,-26.341
1697563994926,2023-10-17T17:33:14.926000,6.84,29.817,-9.268,-19.939
1697563994966,2023-10-17T17:33:14.966000,6.88,29.085,-13.659,-11.098
1697563995006,2023-10-17T17:33:15.006000,6.92,31.646,-9.695,-3.537
1697563995046,2023-10-17T17:33:15.046000,6.96,27.744,-12.256,-0.61
1697563995086,2023-10-17T17:33:15.086000,7.0,19.146,-12.256,1.28
1697563995126,2023-10-17T17:33:15.126000,7.04,14.512,-26.28,8.78
1697563995166,2023-10-17T17:33:15.166000,7.08,7.805,-29.207,17.134
1697563995206,2023-10-17T17:33:15.206000,7.12,-1.646,-8.232,15.915
1697563995246,2023-10-17T17:33:15.246000,7.16,-4.207,6.402,-2.195
1697563995286,2023-10-17T17:33:15.286000,7.2,-8.415,1.463,-19.573
1697563995326,2023-10-17T17:33:15.326000,7.24,-5.366,5.305,-8.78
