epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868668906,2023-10-09T16:24:28.906000,4.0,-6.768,-2.134,0.488
1696868668946,2023-10-09T16:24:28.946000,4.04,-9.268,2.866,-1.951
1696868668986,2023-10-09T16:24:28.986000,4.08,-11.402,-0.793,0.549
1696868669026,2023-10-09T16:24:29.026000,4.12,-6.524,-3.476,-1.22
1696868669066,2023-10-09T16:24:29.066000,4.16,-8.11,3.11,-2.012
1696868669106,2023-10-09T16:24:29.106000,4.2,-6.707,0.61,1.22
1696868669146,2023-10-09T16:24:29.146000,4.24,-6.829,-2.378,0.854
1696868669186,2023-10-09T16:24:29.186000,4.28,-5.61,7.805,-2.378
1696868669226,2023-10-09T16:24:29.226000,4.32,-0.61,-5.915,0.122
1696868669266,2023-10-09T16:24:29.266000,4.36,-2.744,0.61,-11.951
1696868669306,2023-10-09T16:24:29.306000,4.4,1.159,-7.134,-14.39
1696868669346,2023-10-09T16:24:29.346000,4.44,4.268,-11.524,-18.11
1696868669386,2023-10-09T16:24:29.386000,4.48,-8.11,24.329,4.878
1696868669426,2023-10-09T16:24:29.426000,4.52,14.573,-24.207,-2.866
1696868669466,2023-10-09T16:24:29.466000,4.56,-10.915,13.72,8.232
1696868669506,2023-10-09T16:24:29.506000,4.6,-16.951,21.159,9.573
1696868669546,2023-10-09T16:24:29.546000,4.64,-1.037,-3.72,12.927
1696868669586,2023-10-09T16:24:29.586000,4.68,-6.707,3.537,7.683
1696868669626,2023-10-09T16:24:29.626000,4.72,7.805,-15.0,3.049
1696868669666,2023-10-09T16:24:29.666000,4.76,2.012,-3.72,1.524
1696868669706,2023-10-09T16:24:29.706000,4.8,-1.28,5.061,0.854
1696868669746,2023-10-09T16:24:29.746000,4.84,7.744,-15.305,5.0
1696868669786,2023-10-09T16:24:29.786000,4.88,7.561,-16.585,4.207
1696868669826,2023-10-09T16:24:29.826000,4.92,6.463,-2.378,5.305
1696868669866,2023-10-09T16:24:29.866000,4.96,13.659,-5.305,0.976
1696868669906,2023-10-09T16:24:29.906000,5.0,10.915,-6.098,4.329
1696868669946,2023-10-09T16:24:29.946000,5.04,7.317,-8.11,4.268
1696868669986,2023-10-09T16:24:29.986000,5.08,10.305,-15.305,0.854
1696868670026,2023-10-09T16:24:30.026000,5.12,7.439,-12.256,3.537
1696868670066,2023-10-09T16:24:30.066000,5.16,7.683,-10.305,4.573
1696868670106,2023-10-09T16:24:30.106000,5.2,6.89,-4.756,-1.341
1696868670146,2023-10-09T16:24:30.146000,5.24,2.317,3.232,-1.89
1696868670186,2023-10-09T16:24:30.186000,5.28,4.756,-2.073,0.488
