epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563550308,2023-10-17T17:25:50.308000,10.4,0.161,-0.968,0.45
1697563550388,2023-10-17T17:25:50.388000,10.48,0.168,-0.841,0.309
1697563550468,2023-10-17T17:25:50.468000,10.56,0.273,-0.828,0.314
1697563550548,2023-10-17T17:25:50.548000,10.64,0.332,-0.945,0.372
1697563550628,2023-10-17T17:25:50.628000,10.72,0.291,-0.916,0.324
1697563550708,2023-10-17T17:25:50.708000,10.8,0.313,-1.019,0.389
1697563550788,2023-10-17T17:25:50.788000,10.88,0.264,-1.039,0.397
1697563550868,2023-10-17T17:25:50.868000,10.96,0.253,-0.953,0.377
1697563550948,2023-10-17T17:25:50.948000,11.04,0.235,-0.947,0.411
1697563551028,2023-10-17T17:25:51.028000,11.12,0.181,-0.891,0.381
1697563551108,2023-10-17T17:25:51.108000,11.2,0.21,-0.888,0.34
1697563551188,2023-10-17T17:25:51.188000,11.28,0.298,-0.927,0.361
1697563551268,2023-10-17T17:25:51.268000,11.36,0.293,-0.841,0.4
1697563551348,2023-10-17T17:25:51.348000,11.44,0.223,-0.858,0.452
1697563551428,2023-10-17T17:25:51.428000,11.52,0.249,-0.929,0.51
1697563551508,2023-10-17T17:25:51.508000,11.6,0.257,-0.931,0.507
1697563551588,2023-10-17T17:25:51.588000,11.68,0.235,-0.901,0.473
1697563551668,2023-10-17T17:25:51.668000,11.76,0.208,-0.884,0.503
1697563551748,2023-10-17T17:25:51.748000,11.84,0.251,-0.825,0.51
1697563551828,2023-10-17T17:25:51.828000,11.92,0.286,-0.89,0.502
1697563551908,2023-10-17T17:25:51.908000,12.0,0.211,-0.972,0.491
1697563551988,2023-10-17T17:25:51.988000,12.08,0.162,-0.894,0.436
1697563552068,2023-10-17T17:25:52.068000,12.16,0.193,-0.791,0.448
1697563552148,2023-10-17T17:25:52.148000,12.24,0.189,-0.761,0.5
1697563552228,2023-10-17T17:25:52.228000,12.32,0.154,-0.828,0.542
1697563552308,2023-10-17T17:25:52.308000,12.4,0.154,-0.86,0.595
1697563552388,2023-10-17T17:25:52.388000,12.48,0.17,-0.812,0.578
1697563552468,2023-10-17T17:25:52.468000,12.56,0.215,-0.842,0.557
1697563552548,2023-10-17T17:25:52.548000,12.64,0.214,-0.907,0.552
1697563552628,2023-10-17T17:25:52.628000,12.72,0.21,-0.889,0.489
