epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697311603278,2023-10-14T19:26:43.278000,16.48,0.085,-0.579,0.038
1697311603358,2023-10-14T19:26:43.358000,16.56,0.087,-0.679,0.213
1697311603438,2023-10-14T19:26:43.438000,16.64,0.108,-0.961,0.182
1697311603518,2023-10-14T19:26:43.518000,16.72,0.099,-1.059,0.147
1697311603598,2023-10-14T19:26:43.598000,16.8,0.08,-0.838,0.144
1697311603678,2023-10-14T19:26:43.678000,16.88,0.075,-0.711,0.043
1697311603758,2023-10-14T19:26:43.758000,16.96,0.071,-0.729,-0.003
1697311603838,2023-10-14T19:26:43.838000,17.04,0.072,-0.788,-0.082
1697311603918,2023-10-14T19:26:43.918000,17.12,0.107,-0.865,-0.135
1697311603998,2023-10-14T19:26:43.998000,17.2,0.116,-0.959,-0.142
1697311604078,2023-10-14T19:26:44.078000,17.28,0.135,-1.074,-0.198
1697311604158,2023-10-14T19:26:44.158000,17.36,0.116,-1.158,-0.233
1697311604238,2023-10-14T19:26:44.238000,17.44,0.141,-1.245,-0.265
1697311604318,2023-10-14T19:26:44.318000,17.52,0.121,-1.332,-0.299
1697311604398,2023-10-14T19:26:44.398000,17.6,0.146,-1.145,-0.301
1697311604478,2023-10-14T19:26:44.478000,17.68,0.207,-1.215,-0.277
1697311604558,2023-10-14T19:26:44.558000,17.76,0.185,-1.086,-0.148
1697311604638,2023-10-14T19:26:44.638000,17.84,0.12,-0.998,-0.207
1697311604718,2023-10-14T19:26:44.718000,17.92,0.123,-0.975,-0.204
1697311604798,2023-10-14T19:26:44.798000,18.0,0.094,-1.015,-0.242
1697311604878,2023-10-14T19:26:44.878000,18.08,0.115,-1.037,-0.186
1697311604958,2023-10-14T19:26:44.958000,18.16,0.125,-1.034,-0.216
1697311605038,2023-10-14T19:26:45.038000,18.24,0.128,-1.036,-0.194
1697311605118,2023-10-14T19:26:45.118000,18.32,0.094,-1.025,-0.262
1697311605198,2023-10-14T19:26:45.198000,18.4,0.118,-1.166,-0.282
1697311605278,2023-10-14T19:26:45.278000,18.48,0.105,-1.28,-0.27
1697311605358,2023-10-14T19:26:45.358000,18.56,0.134,-1.286,-0.192
1697311605438,2023-10-14T19:26:45.438000,18.64,0.104,-1.271,-0.287
1697311605518,2023-10-14T19:26:45.518000,18.72,0.113,-1.242,-0.255
1697311605598,2023-10-14T19:26:45.598000,18.8,0.112,-1.153,-0.245
1697311605678,2023-10-14T19:26:45.678000,18.88,0.084,-0.959,-0.18
1697311605758,2023-10-14T19:26:45.758000,18.96,0.113,-0.784,-0.044
1697311605838,2023-10-14T19:26:45.838000,19.04,0.116,-0.643,-0.022
1697311605918,2023-10-14T19:26:45.918000,19.12,0.101,-0.557,0.107
1697311605998,2023-10-14T19:26:45.998000,19.2,0.059,-0.597,0.101
1697311606078,2023-10-14T19:26:46.078000,19.28,0.066,-0.905,0.166
1697311606158,2023-10-14T19:26:46.158000,19.36,0.051,-1.226,0.079
1697311606238,2023-10-14T19:26:46.238000,19.44,0.028,-1.086,0.112
1697311606318,2023-10-14T19:26:46.318000,19.52,0.036,-0.8,0.168
1697311606398,2023-10-14T19:26:46.398000,19.6,0.02,-0.693,0.008
1697311606478,2023-10-14T19:26:46.478000,19.68,0.104,-0.804,0.022
1697311606558,2023-10-14T19:26:46.558000,19.76,0.052,-0.835,-0.046
1697311606638,2023-10-14T19:26:46.638000,19.84,0.063,-0.872,-0.115
1697311606718,2023-10-14T19:26:46.718000,19.92,0.08,-0.888,-0.151
1697311606798,2023-10-14T19:26:46.798000,20.0,0.12,-0.955,-0.19
1697311606878,2023-10-14T19:26:46.878000,20.08,0.109,-1.092,-0.23
1697311606958,2023-10-14T19:26:46.958000,20.16,0.093,-1.157,-0.261
1697311607038,2023-10-14T19:26:47.038000,20.24,0.162,-1.213,-0.286
1697311607118,2023-10-14T19:26:47.118000,20.32,0.11,-1.355,-0.272
1697311607198,2023-10-14T19:26:47.198000,20.4,0.194,-1.074,-0.296
1697311607278,2023-10-14T19:26:47.278000,20.48,0.18,-1.327,-0.201
1697311607358,2023-10-14T19:26:47.358000,20.56,0.122,-0.999,-0.132
1697311607438,2023-10-14T19:26:47.438000,20.64,0.097,-0.946,-0.316
1697311607518,2023-10-14T19:26:47.518000,20.72,0.112,-1.017,-0.206
1697311607598,2023-10-14T19:26:47.598000,20.8,0.111,-1.04,-0.17
1697311607678,2023-10-14T19:26:47.678000,20.88,0.114,-1.079,-0.192
1697311607758,2023-10-14T19:26:47.758000,20.96,0.085,-1.005,-0.205
1697311607838,2023-10-14T19:26:47.838000,21.04,0.047,-1.049,-0.29
1697311607918,2023-10-14T19:26:47.918000,21.12,0.096,-1.244,-0.238
1697311607998,2023-10-14T19:26:47.998000,21.2,0.091,-1.233,-0.234
1697311608078,2023-10-14T19:26:48.078000,21.28,0.068,-1.238,-0.252
