epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697224652392,2023-10-13T19:17:32.392000,4.08,0.485,0.555,0.766
1697224652472,2023-10-13T19:17:32.472000,4.16,0.475,0.552,0.757
1697224652552,2023-10-13T19:17:32.552000,4.24,0.536,0.58,0.891
1697224652632,2023-10-13T19:17:32.632000,4.32,0.532,0.614,0.903
1697224652712,2023-10-13T19:17:32.712000,4.4,0.573,0.596,0.971
1697224652792,2023-10-13T19:17:32.792000,4.48,0.511,0.553,0.886
1697224652872,2023-10-13T19:17:32.872000,4.56,0.479,0.509,0.868
1697224652952,2023-10-13T19:17:32.952000,4.64,0.483,0.463,0.86
1697224653032,2023-10-13T19:17:33.032000,4.72,0.423,0.451,0.756
1697224653112,2023-10-13T19:17:33.112000,4.8,0.434,0.433,0.791
1697224653192,2023-10-13T19:17:33.192000,4.88,0.428,0.457,0.805
1697224653272,2023-10-13T19:17:33.272000,4.96,0.458,0.479,0.869
1697224653352,2023-10-13T19:17:33.352000,5.04,0.475,0.518,0.912
1697224653432,2023-10-13T19:17:33.432000,5.12,0.473,0.555,0.928
1697224653512,2023-10-13T19:17:33.512000,5.2,0.461,0.563,0.922
1697224653592,2023-10-13T19:17:33.592000,5.28,0.394,0.503,0.722
1697224653672,2023-10-13T19:17:33.672000,5.36,0.218,0.289,0.438
1697224653752,2023-10-13T19:17:33.752000,5.44,0.207,0.153,0.343
1697224653832,2023-10-13T19:17:33.832000,5.52,0.212,0.321,0.311
1697224653912,2023-10-13T19:17:33.912000,5.6,0.322,0.615,0.59
1697224653992,2023-10-13T19:17:33.992000,5.68,0.494,0.749,0.907
1697224654072,2023-10-13T19:17:34.072000,5.76,0.463,0.633,0.817
1697224654152,2023-10-13T19:17:34.152000,5.84,0.339,0.511,0.54
1697224654232,2023-10-13T19:17:34.232000,5.92,0.337,0.574,0.542
1697224654312,2023-10-13T19:17:34.312000,6.0,0.424,0.678,0.762
1697224654392,2023-10-13T19:17:34.392000,6.08,0.445,0.654,0.755
1697224654472,2023-10-13T19:17:34.472000,6.16,0.389,0.577,0.616
1697224654552,2023-10-13T19:17:34.552000,6.24,0.379,0.558,0.611
1697224654632,2023-10-13T19:17:34.632000,6.32,0.4,0.608,0.639
1697224654712,2023-10-13T19:17:34.712000,6.4,0.436,0.619,0.731
1697224654792,2023-10-13T19:17:34.792000,6.48,0.397,0.613,0.661
1697224654872,2023-10-13T19:17:34.872000,6.56,0.387,0.592,0.616
1697224654952,2023-10-13T19:17:34.952000,6.64,0.347,0.571,0.528
1697224655032,2023-10-13T19:17:35.032000,6.72,0.309,0.52,0.457
1697224655112,2023-10-13T19:17:35.112000,6.8,0.367,0.436,0.594
1697224655192,2023-10-13T19:17:35.192000,6.88,0.308,0.446,0.484
1697224655272,2023-10-13T19:17:35.272000,6.96,0.375,0.518,0.568
1697224655352,2023-10-13T19:17:35.352000,7.04,0.403,0.583,0.607
1697224655432,2023-10-13T19:17:35.432000,7.12,0.469,0.604,0.747
1697224655512,2023-10-13T19:17:35.512000,7.2,0.448,0.609,0.693
1697224655592,2023-10-13T19:17:35.592000,7.28,0.49,0.603,0.757
1697224655672,2023-10-13T19:17:35.672000,7.36,0.463,0.607,0.751
1697224655752,2023-10-13T19:17:35.752000,7.44,0.483,0.59,0.757
1697224655832,2023-10-13T19:17:35.832000,7.52,0.461,0.556,0.733
1697224655912,2023-10-13T19:17:35.912000,7.6,0.483,0.543,0.745
1697224655992,2023-10-13T19:17:35.992000,7.68,0.518,0.556,0.823
1697224656072,2023-10-13T19:17:36.072000,7.76,0.53,0.607,0.854
1697224656152,2023-10-13T19:17:36.152000,7.84,0.565,0.62,0.955
1697224656232,2023-10-13T19:17:36.232000,7.92,0.545,0.592,0.941
1697224656312,2023-10-13T19:17:36.312000,8.0,0.49,0.544,0.863
1697224656392,2023-10-13T19:17:36.392000,8.08,0.494,0.482,0.862
1697224656472,2023-10-13T19:17:36.472000,8.16,0.458,0.444,0.826
1697224656552,2023-10-13T19:17:36.552000,8.24,0.421,0.442,0.767
1697224656632,2023-10-13T19:17:36.632000,8.32,0.404,0.428,0.777
1697224656712,2023-10-13T19:17:36.712000,8.4,0.414,0.441,0.832
1697224656792,2023-10-13T19:17:36.792000,8.48,0.416,0.463,0.814
1697224656872,2023-10-13T19:17:36.872000,8.56,0.453,0.48,0.918
1697224656952,2023-10-13T19:17:36.952000,8.64,0.448,0.532,0.888
1697224657032,2023-10-13T19:17:37.032000,8.72,0.472,0.563,0.969
1697224657112,2023-10-13T19:17:37.112000,8.8,0.43,0.613,0.87
1697224657192,2023-10-13T19:17:37.192000,8.88,0.327,0.504,0.674
1697224657272,2023-10-13T19:17:37.272000,8.96,0.217,0.227,0.424
1697224657352,2023-10-13T19:17:37.352000,9.04,0.137,0.152,0.178
1697224657432,2023-10-13T19:17:37.432000,9.12,0.262,0.399,0.363
1697224657512,2023-10-13T19:17:37.512000,9.2,0.405,0.71,0.813
1697224657592,2023-10-13T19:17:37.592000,9.28,0.534,0.757,0.954
1697224657672,2023-10-13T19:17:37.672000,9.36,0.448,0.539,0.746
1697224657752,2023-10-13T19:17:37.752000,9.44,0.327,0.422,0.461
1697224657832,2023-10-13T19:17:37.832000,9.52,0.373,0.542,0.618
1697224657912,2023-10-13T19:17:37.912000,9.6,0.46,0.658,0.864
1697224657992,2023-10-13T19:17:37.992000,9.68,0.436,0.615,0.744
1697224658072,2023-10-13T19:17:38.072000,9.76,0.38,0.515,0.624
1697224658152,2023-10-13T19:17:38.152000,9.84,0.372,0.541,0.593
1697224658232,2023-10-13T19:17:38.232000,9.92,0.432,0.62,0.72
1697224658312,2023-10-13T19:17:38.312000,10.0,0.449,0.632,0.72
1697224658392,2023-10-13T19:17:38.392000,10.08,0.407,0.575,0.615
1697224658472,2023-10-13T19:17:38.472000,10.16,0.35,0.512,0.5
1697224658552,2023-10-13T19:17:38.552000,10.24,0.307,0.494,0.442
1697224658632,2023-10-13T19:17:38.632000,10.32,0.382,0.482,0.557
1697224658712,2023-10-13T19:17:38.712000,10.4,0.394,0.515,0.568
1697224658792,2023-10-13T19:17:38.792000,10.48,0.37,0.599,0.477
1697224658872,2023-10-13T19:17:38.872000,10.56,0.459,0.616,0.626
1697224658952,2023-10-13T19:17:38.952000,10.64,0.448,0.66,0.61
1697224659032,2023-10-13T19:17:39.032000,10.72,0.478,0.644,0.691
1697224659112,2023-10-13T19:17:39.112000,10.8,0.485,0.62,0.742
1697224659192,2023-10-13T19:17:39.192000,10.88,0.446,0.603,0.672
1697224659272,2023-10-13T19:17:39.272000,10.96,0.457,0.555,0.725
1697224659352,2023-10-13T19:17:39.352000,11.04,0.472,0.537,0.754
1697224659432,2023-10-13T19:17:39.432000,11.12,0.452,0.533,0.731
1697224659512,2023-10-13T19:17:39.512000,11.2,0.49,0.53,0.804
1697224659592,2023-10-13T19:17:39.592000,11.28,0.482,0.568,0.805
1697224659672,2023-10-13T19:17:39.672000,11.36,0.553,0.585,0.915
1697224659752,2023-10-13T19:17:39.752000,11.44,0.52,0.597,0.891
1697224659832,2023-10-13T19:17:39.832000,11.52,0.54,0.578,0.939
1697224659912,2023-10-13T19:17:39.912000,11.6,0.479,0.531,0.849
1697224659992,2023-10-13T19:17:39.992000,11.68,0.468,0.497,0.824
1697224660072,2023-10-13T19:17:40.072000,11.76,0.448,0.465,0.794
1697224660152,2023-10-13T19:17:40.152000,11.84,0.465,0.426,0.843
1697224660232,2023-10-13T19:17:40.232000,11.92,0.389,0.414,0.707
1697224660312,2023-10-13T19:17:40.312000,12.0,0.42,0.384,0.805
1697224660392,2023-10-13T19:17:40.392000,12.08,0.415,0.384,0.833
1697224660472,2023-10-13T19:17:40.472000,12.16,0.429,0.414,0.854
1697224660552,2023-10-13T19:17:40.552000,12.24,0.43,0.441,0.875
1697224660632,2023-10-13T19:17:40.632000,12.32,0.462,0.497,0.91
1697224660712,2023-10-13T19:17:40.712000,12.4,0.508,0.556,0.988
1697224660792,2023-10-13T19:17:40.792000,12.48,0.448,0.606,0.927
1697224660872,2023-10-13T19:17:40.872000,12.56,0.433,0.578,0.829
1697224660952,2023-10-13T19:17:40.952000,12.64,0.28,0.389,0.534
1697224661032,2023-10-13T19:17:41.032000,12.72,0.185,0.161,0.307
1697224661112,2023-10-13T19:17:41.112000,12.8,0.221,0.208,0.202
1697224661192,2023-10-13T19:17:41.192000,12.88,0.32,0.479,0.551
1697224661272,2023-10-13T19:17:41.272000,12.96,0.456,0.747,0.871
1697224661352,2023-10-13T19:17:41.352000,13.04,0.525,0.712,0.938
1697224661432,2023-10-13T19:17:41.432000,13.12,0.376,0.506,0.662
1697224661512,2023-10-13T19:17:41.512000,13.2,0.297,0.475,0.492
1697224661592,2023-10-13T19:17:41.592000,13.28,0.37,0.621,0.702
1697224661672,2023-10-13T19:17:41.672000,13.36,0.434,0.682,0.826
1697224661752,2023-10-13T19:17:41.752000,13.44,0.415,0.583,0.732
1697224661832,2023-10-13T19:17:41.832000,13.52,0.364,0.514,0.617
1697224661912,2023-10-13T19:17:41.912000,13.6,0.368,0.542,0.633
1697224661992,2023-10-13T19:17:41.992000,13.68,0.423,0.603,0.738
1697224662072,2023-10-13T19:17:42.072000,13.76,0.432,0.593,0.741
1697224662152,2023-10-13T19:17:42.152000,13.84,0.411,0.556,0.667
1697224662232,2023-10-13T19:17:42.232000,13.92,0.408,0.556,0.656
1697224662312,2023-10-13T19:17:42.312000,14.0,0.415,0.587,0.663
1697224662392,2023-10-13T19:17:42.392000,14.08,0.44,0.601,0.704
1697224662472,2023-10-13T19:17:42.472000,14.16,0.417,0.592,0.643
1697224662552,2023-10-13T19:17:42.552000,14.24,0.403,0.566,0.621
1697224662632,2023-10-13T19:17:42.632000,14.32,0.362,0.532,0.557
1697224662712,2023-10-13T19:17:42.712000,14.4,0.357,0.479,0.566
1697224662792,2023-10-13T19:17:42.792000,14.48,0.326,0.45,0.499
1697224662872,2023-10-13T19:17:42.872000,14.56,0.354,0.481,0.526
1697224662952,2023-10-13T19:17:42.952000,14.64,0.376,0.533,0.572
1697224663032,2023-10-13T19:17:43.032000,14.72,0.46,0.569,0.729
1697224663112,2023-10-13T19:17:43.112000,14.8,0.447,0.585,0.69
1697224663192,2023-10-13T19:17:43.192000,14.88,0.489,0.553,0.765
1697224663272,2023-10-13T19:17:43.272000,14.96,0.447,0.553,0.685
1697224663352,2023-10-13T19:17:43.352000,15.04,0.494,0.55,0.792
1697224663432,2023-10-13T19:17:43.432000,15.12,0.483,0.537,0.791
1697224663512,2023-10-13T19:17:43.512000,15.2,0.489,0.517,0.794
1697224663592,2023-10-13T19:17:43.592000,15.28,0.465,0.483,0.782
1697224663672,2023-10-13T19:17:43.672000,15.36,0.472,0.478,0.794
1697224663752,2023-10-13T19:17:43.752000,15.44,0.473,0.471,0.823
1697224663832,2023-10-13T19:17:43.832000,15.52,0.526,0.507,0.896
1697224663912,2023-10-13T19:17:43.912000,15.6,0.551,0.508,0.951
1697224663992,2023-10-13T19:17:43.992000,15.68,0.544,0.513,0.938
1697224664072,2023-10-13T19:17:44.072000,15.76,0.501,0.461,0.925
1697224664152,2023-10-13T19:17:44.152000,15.84,0.498,0.415,0.902
1697224664232,2023-10-13T19:17:44.232000,15.92,0.462,0.382,0.819
1697224664312,2023-10-13T19:17:44.312000,16.0,0.466,0.357,0.816
1697224664392,2023-10-13T19:17:44.392000,16.08,0.424,0.35,0.814
1697224664472,2023-10-13T19:17:44.472000,16.16,0.417,0.34,0.811
1697224664552,2023-10-13T19:17:44.552000,16.24,0.436,0.337,0.863
1697224664632,2023-10-13T19:17:44.632000,16.32,0.405,0.377,0.796
1697224664712,2023-10-13T19:17:44.712000,16.4,0.436,0.412,0.865
1697224664792,2023-10-13T19:17:44.792000,16.48,0.443,0.456,0.903
1697224664872,2023-10-13T19:17:44.872000,16.56,0.48,0.519,0.958
1697224664952,2023-10-13T19:17:44.952000,16.64,0.458,0.555,0.917
1697224665032,2023-10-13T19:17:45.032000,16.72,0.466,0.617,0.912
1697224665112,2023-10-13T19:17:45.112000,16.8,0.372,0.483,0.84
1697224665192,2023-10-13T19:17:45.192000,16.88,0.156,0.23,0.313
1697224665272,2023-10-13T19:17:45.272000,16.96,0.182,0.16,0.228
1697224665352,2023-10-13T19:17:45.352000,17.04,0.26,0.283,0.366
1697224665432,2023-10-13T19:17:45.432000,17.12,0.384,0.587,0.784
