epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697312132166,2023-10-14T19:35:32.166000,4.8,-21.524,-3.902,-2.195
1697312132206,2023-10-14T19:35:32.206000,4.84,-30.122,5.732,-11.646
1697312132246,2023-10-14T19:35:32.246000,4.88,-34.146,4.024,-13.78
1697312132286,2023-10-14T19:35:32.286000,4.92,-34.756,6.341,-16.159
1697312132326,2023-10-14T19:35:32.326000,4.96,-34.146,2.927,-14.085
1697312132366,2023-10-14T19:35:32.366000,5.0,-31.768,-8.537,-11.159
1697312132406,2023-10-14T19:35:32.406000,5.04,-37.805,-12.744,-9.024
1697312132446,2023-10-14T19:35:32.446000,5.08,-30.61,-18.841,-5.671
1697312132486,2023-10-14T19:35:32.486000,5.12,-26.768,-26.22,2.134
1697312132526,2023-10-14T19:35:32.526000,5.16,-29.146,6.341,-4.512
1697312132566,2023-10-14T19:35:32.566000,5.2,-21.646,-14.268,5.732
1697312132606,2023-10-14T19:35:32.606000,5.24,-17.073,-12.012,9.329
1697312132646,2023-10-14T19:35:32.646000,5.28,-20.427,20.183,-2.317
1697312132686,2023-10-14T19:35:32.686000,5.32,-13.049,16.585,-5.793
1697312132726,2023-10-14T19:35:32.726000,5.36,-5.244,12.378,-7.988
1697312132766,2023-10-14T19:35:32.766000,5.4,-7.134,-11.707,0.915
1697312132806,2023-10-14T19:35:32.806000,5.44,-10.732,-4.878,1.829
1697312132846,2023-10-14T19:35:32.846000,5.48,-10.061,-7.195,3.902
1697312132886,2023-10-14T19:35:32.886000,5.52,-5.732,-4.207,-1.341
1697312132926,2023-10-14T19:35:32.926000,5.56,6.402,-19.268,-1.524
1697312132966,2023-10-14T19:35:32.966000,5.6,-1.037,-4.207,-0.183
1697312133006,2023-10-14T19:35:33.006000,5.64,1.89,-3.78,2.378
1697312133046,2023-10-14T19:35:33.046000,5.68,1.89,-2.927,4.085
1697312133086,2023-10-14T19:35:33.086000,5.72,1.829,4.695,-4.146
1697312133126,2023-10-14T19:35:33.126000,5.76,7.073,14.329,-21.829
1697312133166,2023-10-14T19:35:33.166000,5.8,11.524,18.841,-25.915
1697312133206,2023-10-14T19:35:33.206000,5.84,31.524,-14.085,-16.951
1697312133246,2023-10-14T19:35:33.246000,5.88,-45.976,38.841,11.524
1697312133286,2023-10-14T19:35:33.286000,5.92,-7.256,7.683,-8.902
1697312133326,2023-10-14T19:35:33.326000,5.96,16.829,-18.049,2.866
1697312133366,2023-10-14T19:35:33.366000,6.0,-16.28,13.476,20.732
1697312133406,2023-10-14T19:35:33.406000,6.04,-25.915,64.39,10.854
