epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696864336567,2023-10-09T15:12:16.567000,11.28,-0.185,0.946,-0.144
1696864336647,2023-10-09T15:12:16.647000,11.36,-0.265,0.891,-0.029
1696864336727,2023-10-09T15:12:16.727000,11.44,-0.199,0.95,-0.086
1696864336807,2023-10-09T15:12:16.807000,11.52,-0.255,0.953,0.063
1696864336887,2023-10-09T15:12:16.887000,11.6,-0.305,1.398,0.082
1696864336967,2023-10-09T15:12:16.967000,11.68,-0.344,1.824,0.049
1696864337047,2023-10-09T15:12:17.047000,11.76,-0.359,1.353,0.179
1696864337127,2023-10-09T15:12:17.127000,11.84,-0.149,0.77,-0.045
1696864337207,2023-10-09T15:12:17.207000,11.92,-0.196,0.771,0.002
1696864337287,2023-10-09T15:12:17.287000,12.0,-0.197,0.875,-0.101
1696864337367,2023-10-09T15:12:17.367000,12.08,-0.239,0.857,-0.135
1696864337447,2023-10-09T15:12:17.447000,12.16,-0.234,0.869,-0.098
1696864337527,2023-10-09T15:12:17.527000,12.24,-0.289,0.905,-0.1
1696864337607,2023-10-09T15:12:17.607000,12.32,-0.281,0.932,-0.122
1696864337687,2023-10-09T15:12:17.687000,12.4,-0.268,0.949,-0.16
1696864337767,2023-10-09T15:12:17.767000,12.48,-0.238,0.965,-0.213
1696864337847,2023-10-09T15:12:17.847000,12.56,-0.26,0.953,-0.081
1696864337927,2023-10-09T15:12:17.927000,12.64,-0.231,0.969,-0.163
1696864338007,2023-10-09T15:12:18.007000,12.72,-0.23,0.962,-0.148
1696864338087,2023-10-09T15:12:18.087000,12.8,-0.238,0.981,-0.124
1696864338167,2023-10-09T15:12:18.167000,12.88,-0.213,1.022,-0.119
1696864338247,2023-10-09T15:12:18.247000,12.96,-0.201,1.009,-0.155
1696864338327,2023-10-09T15:12:18.327000,13.04,-0.165,1.027,-0.104
1696864338407,2023-10-09T15:12:18.407000,13.12,-0.13,1.051,-0.035
1696864338487,2023-10-09T15:12:18.487000,13.2,-0.079,0.927,0.049
1696864338567,2023-10-09T15:12:18.567000,13.28,-0.058,0.557,-0.026
1696864338647,2023-10-09T15:12:18.647000,13.36,0.026,0.562,-0.051
1696864338727,2023-10-09T15:12:18.727000,13.44,-0.026,0.971,0.091
1696864338807,2023-10-09T15:12:18.807000,13.52,-0.048,1.224,0.108
1696864338887,2023-10-09T15:12:18.887000,13.6,-0.05,1.034,0.068
1696864338967,2023-10-09T15:12:18.967000,13.68,-0.019,0.879,0.027
1696864339047,2023-10-09T15:12:19.047000,13.76,-0.037,0.931,0.051
1696864339127,2023-10-09T15:12:19.127000,13.84,-0.023,1.02,0.011
1696864339207,2023-10-09T15:12:19.207000,13.92,-0.027,1.005,0.024
